ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760417780065.905,1760417780276.63,210.712,-60.03,Char.l,Char.s,l
1760417780160.882,1760417780307.631,146.737,-115.737,Key.space,Char.l,
1760417780871.536,1760417781023.097,151.54,563.918,Char.w,Key.space,w
1760417780931.123,1760417781072.201,141.069,-91.958,Char.j,Char.w,j
1760417781057.0,1760417781155.516,97.365,-15.185,Char.r,Char.j,r
1760417781183.695,1760417781273.321,89.612,29.33,Char.e,Char.r,e
1760417781264.064,1760417781374.169,110.091,-9.243,Char.k,Char.e,k
1760417781364.625,1760417781495.23,130.581,-9.53,Char.d,Char.k,d
1760417781853.678,1760417781963.577,109.888,358.471,Char.g,Char.d,g
1760417781955.251,1760417782120.422,165.146,-8.313,Char.l,Char.g,l
1760417782019.776,1760417782160.856,141.057,-100.623,Key.space,Char.l,
1760417782170.652,1760417782280.564,109.888,9.821,Char.g,Key.space,g
1760417782246.596,1760417782391.319,144.71,-33.944,Char.k,Char.g,k
1760417782504.779,1760417782623.168,118.372,113.473,Char.r,Char.k,r
1760417783137.286,1760417783257.97,120.668,514.135,Char.t,Char.r,t
1760417783198.014,1760417783338.451,140.421,-59.939,Char.m,Char.t,m
1760417783287.963,1760417783398.643,110.662,-50.472,Char.q,Char.m,q
1760417783464.751,1760417783579.845,115.081,66.127,Char.g,Char.q,g
1760417783555.389,1760417783670.59,115.186,-24.443,Char.k,Char.g,k
1760417783706.39,1760417783822.479,115.317,35.814,Char.r,Char.k,r
1760417783766.308,1760417783872.046,105.719,-55.399,Char.h,Char.r,h
1760417783973.22,1760417784103.485,130.252,101.192,Char.!,Char.h,!
1760417783942.626,1760417784133.894,191.254,-160.846,Key.shift_r,Char.!,
1760417784314.891,1760417784456.983,142.067,181.01,Key.space,Key.shift_r,
1760417784501.757,1760417784617.293,115.524,44.799,Char.s,Key.space,s
1760417784567.257,1760417784667.914,100.644,-50.024,Char.n,Char.s,n
1760417784708.363,1760417784838.685,130.309,40.462,Char.r,Char.n,r
1760417784763.933,1760417784889.008,125.062,-74.739,Char.n,Char.r,n
1760417785538.687,1760417785669.596,130.895,649.692,Key.enter,Char.n,
1760417785649.732,1760417785731.378,81.623,-19.85,Char.g,Key.enter,g
1760417785740.708,1760417785850.72,109.999,9.353,Char.j,Char.g,j
1760417785805.866,1760417785921.784,115.9,-44.84,Char.f,Char.j,f
1760417786032.101,1760417786152.667,120.548,110.335,Key.space,Char.f,
1760417786133.532,1760417786243.544,109.997,-19.116,Char.w,Key.space,w
1760417786233.801,1760417786354.854,120.529,-9.729,Char.l,Char.w,l
1760417786409.85,1760417786551.239,141.366,55.52,Key.shift_r,Char.l,
1760417786591.072,1760417786722.019,130.936,39.856,Char.k,Key.shift_r,k
1760417786868.513,1760417786924.001,55.469,146.506,Char.?,Char.k,?
1760417787019.461,1760417787145.565,126.092,95.478,Char.?,Char.?,?
1760417787196.104,1760417787296.606,100.477,50.552,Char.?,Char.?,?
1760417786787.751,1760417787328.151,540.375,-508.83,Key.shift_r,Char.?,
1760417787699.051,1760417787905.169,206.107,370.924,Key.enter,Key.shift_r,
1760417788248.317,1760417788379.82,131.477,343.16,Char.a,Key.enter,a
1760417788329.15,1760417788418.814,89.651,-50.644,Char.n,Char.a,n
1760417788404.299,1760417788519.548,115.236,-14.502,Char.t,Char.n,t
1760417788509.849,1760417788620.36,110.498,-9.686,Char.m,Char.t,m
1760417786334.193,1760417788650.44,2316.234,-2286.153,Char.s,Char.m,s
1760417788727.226,1760417788842.32,115.073,76.799,Char.d,Char.s,d
1760417788776.924,1760417788933.324,156.374,-65.375,Char.l,Char.d,l
1760417788862.357,1760417789034.591,171.262,-70.941,Char.f,Char.l,f
1760417788977.837,1760417789134.51,156.659,-55.782,Char.d,Char.f,d
1760417789098.872,1760417789244.612,145.725,-35.624,Char.l,Char.d,l
1760417789224.729,1760417789375.338,150.596,-19.867,Char.d,Char.l,d
1760417789395.77,1760417789506.265,110.481,20.444,Char.u,Char.d,u
1760417789803.559,1760417789949.557,145.97,297.307,Key.enter,Char.u,
1760417792004.968,1760417792930.517,925.531,2055.44,Char.z,Key.enter,z
1760417793152.019,1760417793313.833,161.79,221.519,Key.enter,Char.z,
1760417793359.748,1760417793475.113,115.345,45.94,Char.r,Key.enter,r
1760417793439.857,1760417793544.912,105.04,-35.235,Char.m,Char.r,m
1760417793555.203,1760417793682.198,126.981,10.305,Char.w,Char.m,w
1760417793671.667,1760417793781.417,109.736,-10.517,Char.j,Char.w,j
1760417793751.406,1760417793872.107,120.688,-29.996,Char.s,Char.j,s
1760417793892.703,1760417794013.587,120.861,20.609,Char.d,Char.s,d
1760417793959.279,1760417794094.017,134.725,-54.285,Char.p,Char.d,p
1760417794074.383,1760417794175.931,100.962,-19.621,Char.s,Char.p,s
1760417794165.204,1760417794305.388,140.167,-10.14,Char.m,Char.s,m
1760417794250.081,1760417794386.864,136.769,-55.29,Char.s,Char.m,s
1760417794345.674,1760417794497.313,151.618,-41.177,Key.space,Char.s,
1760417794663.285,1760417794773.643,110.343,165.993,Char.t,Key.space,t
1760417794733.695,1760417794854.064,120.354,-39.933,Char.k,Char.t,k
1760417794930.124,1760417795096.08,165.927,76.073,Key.shift_r,Char.k,
1760417795151.732,1760417795318.096,166.342,55.683,Char.k,Key.shift_r,k
1760417795257.592,1760417795408.579,150.962,-60.483,Char.r,Char.k,r
1760417795418.007,1760417795589.213,171.193,9.453,Key.enter,Char.r,
1760417795534.116,1760417795684.818,150.688,-55.083,Char.e,Key.enter,e
1760417795655.136,1760417795806.604,151.443,-29.669,Char.j,Char.e,j
1760417795816.399,1760417795976.958,160.541,9.82,Char.q,Char.j,q
1760417795926.608,1760417796058.127,131.506,-50.332,Char.j,Char.q,j
1760417796220.056,1760417796349.598,129.531,161.941,Char.r,Char.j,r
