ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1762236447354.295,1762236447595.953,241.656,-211.605,Char.d,Char.s,d
1762236447485.115,1762236447696.526,211.41,-110.836,Char.p,Char.d,p
1762236447575.548,1762236447736.547,160.998,-120.978,Key.space,Char.p,
1762236447727.077,1762236447852.255,125.175,-9.468,Char.w,Key.space,w
1762236447822.182,1762236448003.078,180.894,-30.071,Char.l,Char.w,l
1762236447923.485,1762236448134.923,211.434,-79.591,Char.q,Char.l,q
1762236448124.08,1762236448264.737,140.655,-10.839,Char.r,Char.q,r
1762236448355.494,1762236448466.301,110.802,90.757,Key.backspace,Char.r,
1762236448492.85,1762236448717.789,224.928,26.556,Char.d,Key.backspace,d
1762236448577.611,1762236448804.347,226.734,-140.166,Char.p,Char.d,p
1762236448688.734,1762236448813.619,124.882,-115.611,Key.space,Char.p,
1762236448854.088,1762236448965.361,111.27,40.472,Char.r,Key.space,r
1762236448924.683,1762236449070.74,146.055,-40.674,Char.k,Char.r,k
1762236449060.872,1762236449194.323,133.448,-9.866,Char.r,Char.k,r
1762236449181.929,1762236449387.734,205.801,-12.391,Char.h,Char.r,h
1762236449292.3,1762236449427.896,135.594,-95.431,Key.space,Char.h,
1762236449397.759,1762236449544.675,146.914,-30.134,Char.t,Key.space,t
1762236449534.269,1762236449699.774,165.503,-10.404,Char.l,Char.t,l
1762236449664.793,1762236449820.626,155.831,-34.979,Char.v,Char.l,v
1762236449877.086,1762236450032.334,155.244,56.462,Char.d,Char.v,d
1762236450001.928,1762236450214.543,212.608,-30.402,Char.j,Char.d,j
1762236450466.191,1762236450717.036,250.843,251.654,Char.d,Char.j,d
1762236450622.117,1762236450797.525,175.405,-94.916,Char.y,Char.d,y
1762236451005.944,1762236451129.92,123.973,208.421,Char..,Char.y,.
1762236451226.033,1762236451322.086,96.048,96.116,Char..,Char..,.
1762236451427.883,1762236451573.0,145.114,105.802,Char..,Char..,.
1762236451729.344,1762236451915.77,186.421,156.346,Key.enter,Char..,
1762236452106.908,1762236452237.656,130.746,191.144,Char.r,Key.enter,r
1762236452202.911,1762236452317.967,115.054,-34.744,Char.y,Char.r,y
