ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760424442827.05,1760424442941.873,115.4,23.565,Char.k,Char.d,k
1760424443451.884,1760424443556.936,104.818,510.039,Char.s,Char.k,s
1760424443546.925,1760424443627.688,80.778,-9.484,Char.l,Char.s,l
1760424443638.625,1760424443762.964,124.867,10.021,Char.f,Char.l,f
1760424443754.962,1760424443850.605,95.104,-8.579,Char.e,Char.f,e
1760424444135.107,1760424444241.112,105.715,285.932,Key.backspace,Char.e,
1760424445576.943,1760424445681.945,104.783,1335.501,Char.r,Key.backspace,r
1760424445666.939,1760424445782.95,115.864,-14.581,Char.j,Char.r,j
1760424445762.944,1760424445862.939,100.338,-20.202,Char.f,Char.j,f
1760424446381.549,1760424446522.524,141.289,518.353,Key.space,Char.f,
1760424448492.188,1760424448587.191,95.339,1969.257,Char.s,Key.space,s
1760424448628.188,1760424448697.822,69.999,40.738,Char.o,Char.s,o
1760424448939.985,1760424449000.742,61.097,242.126,Char.r,Char.o,r
1760424449087.222,1760424449162.52,74.634,86.318,Char.k,Char.r,k
1760424449332.99,1760424449424.204,90.816,171.034,Key.space,Char.k,
1760424450198.998,1760424450279.941,81.153,774.933,Char.d,Key.space,d
1760424450511.942,1760424450601.794,89.426,232.132,Char.l,Char.d,l
1760424450752.918,1760424450832.67,80.045,151.524,Char.q,Char.l,q
1760424450960.524,1760424451034.766,73.987,127.466,Char.j,Char.q,j
1760424451136.302,1760424451227.018,90.605,101.714,Char.s,Char.j,s
1760424451462.865,1760424451547.864,85.15,236.101,Char.d,Char.s,d
1760424451962.036,1760424452031.447,69.551,413.897,Char.p,Char.d,p
1760424452238.83,1760424452324.311,85.95,206.877,Key.space,Char.p,
1760424454147.885,1760424454191.883,44.224,1823.333,Char.g,Key.space,g
1760424454327.885,1760424454403.886,75.234,136.084,Char.o,Char.g,o
1760424454701.447,1760424454765.691,65.202,297.71,Char.q,Char.o,q
1760424454878.425,1760424454948.285,70.201,111.755,Char.h,Char.q,h
1760424455105.133,1760424455179.414,74.752,156.511,Char.r,Char.h,r
1760424455280.832,1760424455341.148,59.827,101.592,Char.h,Char.r,h
1760424455536.076,1760424455582.561,46.149,195.434,Key.space,Char.h,
1760424456065.575,1760424456146.178,80.268,483.611,Char.d,Key.space,d
1760424456262.646,1760424456338.293,75.558,116.332,Char.k,Char.d,k
1760424456433.481,1760424456518.366,84.522,95.704,Char.f,Char.k,f
